date,product,quantity,price
00:00.0,Charger,5,500
46:07.6,Tablet,4,30000
32:15.1,Headphones,3,1500
18:22.7,Tablet,1,30000
04:30.3,Tablet,3,30000
50:37.8,Laptop,3,55000
36:45.4,Headphones,5,1500
22:53.0,Headphones,4,1500
09:00.5,Headphones,2,1500
55:08.1,Tablet,4,30000
41:15.7,Charger,4,500
27:23.2,Headphones,3,1500
13:30.8,Smartwatch,4,8000
59:38.4,Tablet,1,30000
45:45.9,Laptop,3,55000
31:53.5,Charger,1,500
18:01.1,Smartwatch,2,8000
04:08.6,Smartwatch,3,8000
50:16.2,Laptop,2,55000
36:23.8,Charger,3,500
22:31.4,Tablet,5,30000
08:38.9,Mobile,4,12000
54:46.5,Charger,5,500
40:54.1,Laptop,2,55000
27:01.6,Smartwatch,4,8000
13:09.2,Tablet,3,30000
59:16.8,Charger,4,500
45:24.3,Mobile,1,12000
31:31.9,Mobile,4,12000
17:39.5,Headphones,1,1500
03:47.0,Headphones,4,1500
49:54.6,Laptop,1,55000
36:02.2,Charger,2,500
22:09.7,Charger,5,500
08:17.3,Smartwatch,3,8000
54:24.9,Smartwatch,4,8000
40:32.4,Smartwatch,5,8000
26:40.0,Headphones,3,1500
12:47.6,Charger,3,500
58:55.1,Charger,1,500
45:02.7,Mobile,2,12000
31:10.3,Headphones,2,1500
17:17.8,Tablet,5,30000
03:25.4,Headphones,2,1500
49:33.0,Tablet,4,30000
35:40.5,Mobile,2,12000
21:48.1,Laptop,5,55000
07:55.7,Charger,2,500
54:03.2,Mobile,4,12000
40:10.8,Charger,1,500
26:18.4,Smartwatch,5,8000
12:25.9,Laptop,1,55000
58:33.5,Laptop,1,55000
44:41.1,Mobile,1,12000
30:48.6,Laptop,3,55000
16:56.2,Tablet,3,30000
03:03.8,Laptop,1,55000
49:11.4,Charger,5,500
35:18.9,Charger,4,500
21:26.5,Charger,4,500
07:34.1,Charger,2,500
53:41.6,Tablet,5,30000
39:49.2,Headphones,3,1500
25:56.8,Smartwatch,1,8000
12:04.3,Mobile,2,12000
58:11.9,Charger,4,500
44:19.5,Laptop,3,55000
30:27.0,Charger,3,500
16:34.6,Laptop,1,55000
02:42.2,Smartwatch,4,8000
48:49.7,Smartwatch,5,8000
34:57.3,Smartwatch,3,8000
21:04.9,Laptop,1,55000
07:12.4,Charger,5,500
53:20.0,Smartwatch,4,8000
39:27.6,Tablet,3,30000
25:35.1,Laptop,5,55000
11:42.7,Laptop,5,55000
57:50.3,Charger,5,500
43:57.8,Laptop,3,55000
30:05.4,Laptop,3,55000
16:13.0,Smartwatch,2,8000
02:20.5,Charger,4,500
48:28.1,Smartwatch,1,8000
34:35.7,Smartwatch,5,8000
20:43.2,Charger,2,500
06:50.8,Mobile,1,12000
52:58.4,Smartwatch,2,8000
39:05.9,Tablet,3,30000
25:13.5,Tablet,5,30000
11:21.1,Laptop,1,55000
57:28.6,Tablet,1,30000
43:36.2,Laptop,1,55000
29:43.8,Mobile,1,12000
15:51.4,Charger,1,500
01:58.9,Charger,2,500
48:06.5,Charger,5,500
34:14.1,Tablet,3,30000
20:21.6,Mobile,3,12000
06:29.2,Tablet,3,30000
52:36.8,Tablet,3,30000
38:44.3,Mobile,2,12000
24:51.9,Mobile,4,12000
10:59.5,Mobile,5,12000
57:07.0,Mobile,1,12000
43:14.6,Charger,4,500
29:22.2,Headphones,3,1500
15:29.7,Headphones,4,1500
01:37.3,Mobile,5,12000
47:44.9,Headphones,1,1500
33:52.4,Headphones,1,1500
20:00.0,Mobile,5,12000
06:07.6,Headphones,5,1500
52:15.1,Tablet,3,30000
38:22.7,Laptop,1,55000
24:30.3,Laptop,4,55000
10:37.8,Mobile,2,12000
56:45.4,Charger,2,500
42:53.0,Mobile,5,12000
29:00.5,Charger,3,500
15:08.1,Laptop,2,55000
01:15.7,Mobile,1,12000
47:23.2,Smartwatch,5,8000
33:30.8,Tablet,4,30000
19:38.4,Headphones,5,1500
05:45.9,Charger,4,500
51:53.5,Smartwatch,5,8000
38:01.1,Headphones,5,1500
24:08.6,Headphones,5,1500
10:16.2,Mobile,4,12000
56:23.8,Headphones,4,1500
42:31.4,Tablet,5,30000
28:38.9,Smartwatch,2,8000
14:46.5,Headphones,3,1500
00:54.1,Mobile,3,12000
47:01.6,Tablet,3,30000
33:09.2,Laptop,4,55000
19:16.8,Smartwatch,4,8000
05:24.3,Headphones,2,1500
51:31.9,Mobile,3,12000
37:39.5,Laptop,3,55000
23:47.0,Laptop,5,55000
09:54.6,Charger,4,500
56:02.2,Tablet,3,30000
42:09.7,Headphones,2,1500
28:17.3,Mobile,2,12000
14:24.9,Charger,3,500
00:32.4,Tablet,4,30000
46:40.0,Charger,2,500
32:47.6,Smartwatch,5,8000
18:55.1,Tablet,2,30000
05:02.7,Tablet,1,30000
51:10.3,Headphones,1,1500
37:17.8,Tablet,4,30000
23:25.4,Charger,3,500
09:33.0,Tablet,4,30000
55:40.5,Headphones,4,1500
41:48.1,Headphones,4,1500
27:55.7,Smartwatch,4,8000
14:03.2,Charger,5,500
00:10.8,Laptop,5,55000
46:18.4,Laptop,2,55000
32:25.9,Tablet,1,30000
18:33.5,Smartwatch,4,8000
04:41.1,Mobile,2,12000
50:48.6,Tablet,1,30000
36:56.2,Smartwatch,3,8000
23:03.8,Charger,5,500
09:11.4,Charger,1,500
55:18.9,Charger,3,500
41:26.5,Charger,1,500
27:34.1,Charger,5,500
13:41.6,Smartwatch,5,8000
59:49.2,Smartwatch,2,8000
45:56.8,Headphones,4,1500
32:04.3,Laptop,1,55000
18:11.9,Charger,1,500
04:19.5,Mobile,3,12000
50:27.0,Smartwatch,5,8000
36:34.6,Mobile,1,12000
22:42.2,Mobile,5,12000
08:49.7,Mobile,1,12000
54:57.3,Headphones,2,1500
41:04.9,Smartwatch,4,8000
27:12.4,Mobile,1,12000
13:20.0,Charger,5,500
59:27.6,Tablet,2,30000
45:35.1,Mobile,1,12000
31:42.7,Headphones,3,1500
17:50.3,Smartwatch,4,8000
03:57.8,Headphones,1,1500
50:05.4,Mobile,2,12000
36:13.0,Smartwatch,3,8000
22:20.5,Tablet,2,30000
08:28.1,Mobile,2,12000
54:35.7,Headphones,3,1500
40:43.2,Laptop,2,55000
26:50.8,Charger,3,500
12:58.4,Headphones,1,1500
59:05.9,Smartwatch,3,8000
45:13.5,Mobile,3,12000
31:21.1,Charger,4,500
17:28.6,Mobile,3,12000
03:36.2,Smartwatch,3,8000
49:43.8,Mobile,1,12000
35:51.4,Laptop,4,55000
21:58.9,Charger,5,500
08:06.5,Charger,1,500
54:14.1,Smartwatch,1,8000
40:21.6,Laptop,5,55000
26:29.2,Headphones,3,1500
12:36.8,Mobile,2,12000
58:44.3,Tablet,4,30000
44:51.9,Mobile,2,12000
30:59.5,Mobile,5,12000
17:07.0,Headphones,1,1500
03:14.6,Mobile,1,12000
49:22.2,Laptop,4,55000
35:29.7,Laptop,1,55000
21:37.3,Charger,1,500
07:44.9,Smartwatch,4,8000
53:52.4,Tablet,4,30000
40:00.0,Mobile,5,12000
26:07.6,Mobile,1,12000
12:15.1,Headphones,1,1500
58:22.7,Smartwatch,5,8000
44:30.3,Laptop,3,55000
30:37.8,Tablet,3,30000
16:45.4,Charger,3,500
02:53.0,Laptop,5,55000
49:00.5,Smartwatch,1,8000
35:08.1,Charger,5,500
21:15.7,Headphones,5,1500
07:23.2,Headphones,3,1500
53:30.8,Mobile,2,12000
39:38.4,Smartwatch,1,8000
25:45.9,Tablet,3,30000
11:53.5,Charger,2,500
58:01.1,Laptop,2,55000
44:08.6,Smartwatch,4,8000
30:16.2,Smartwatch,1,8000
16:23.8,Headphones,2,1500
02:31.4,Mobile,3,12000
48:38.9,Mobile,4,12000
34:46.5,Charger,1,500
20:54.1,Headphones,5,1500
07:01.6,Smartwatch,3,8000
53:09.2,Tablet,2,30000
39:16.8,Headphones,2,1500
25:24.3,Charger,3,500
11:31.9,Charger,2,500
57:39.5,Headphones,4,1500
43:47.0,Charger,1,500
29:54.6,Headphones,4,1500
16:02.2,Laptop,2,55000
02:09.7,Headphones,5,1500
48:17.3,Headphones,1,1500
34:24.9,Charger,1,500
20:32.4,Charger,3,500
06:40.0,Mobile,3,12000
52:47.6,Mobile,5,12000
38:55.1,Laptop,1,55000
25:02.7,Mobile,5,12000
11:10.3,Headphones,3,1500
57:17.8,Charger,3,500
43:25.4,Mobile,1,12000
29:33.0,Mobile,4,12000
15:40.5,Laptop,2,55000
01:48.1,Smartwatch,3,8000
47:55.7,Laptop,3,55000
34:03.2,Headphones,4,1500
20:10.8,Charger,4,500
06:18.4,Laptop,5,55000
52:25.9,Mobile,5,12000
38:33.5,Charger,2,500
24:41.1,Charger,2,500
10:48.6,Mobile,1,12000
56:56.2,Laptop,5,55000
43:03.8,Mobile,3,12000
29:11.4,Smartwatch,5,8000
15:18.9,Charger,3,500
01:26.5,Tablet,4,30000
47:34.1,Tablet,5,30000
33:41.6,Headphones,4,1500
19:49.2,Mobile,2,12000
05:56.8,Mobile,2,12000
52:04.3,Headphones,1,1500
38:11.9,Headphones,5,1500
24:19.5,Headphones,4,1500
10:27.0,Charger,3,500
56:34.6,Smartwatch,2,8000
42:42.2,Mobile,2,12000
28:49.7,Charger,3,500
14:57.3,Headphones,4,1500
01:04.9,Mobile,4,12000
47:12.4,Charger,5,500
33:20.0,Smartwatch,5,8000
19:27.6,Charger,1,500
05:35.1,Smartwatch,2,8000
51:42.7,Headphones,5,1500
37:50.3,Smartwatch,4,8000
23:57.8,Mobile,3,12000
10:05.4,Headphones,4,1500
56:13.0,Mobile,2,12000
42:20.5,Tablet,4,30000
28:28.1,Laptop,1,55000
14:35.7,Smartwatch,2,8000
00:43.2,Laptop,3,55000
46:50.8,Laptop,1,55000
32:58.4,Smartwatch,2,8000
19:05.9,Headphones,3,1500
05:13.5,Tablet,1,30000
51:21.1,Mobile,1,12000
37:28.6,Charger,2,500
23:36.2,Mobile,5,12000
09:43.8,Charger,1,500
55:51.4,Mobile,1,12000
41:58.9,Smartwatch,3,8000
28:06.5,Tablet,4,30000
14:14.1,Charger,2,500
00:21.6,Headphones,2,1500
46:29.2,Mobile,5,12000
32:36.8,Mobile,5,12000
18:44.3,Charger,2,500
04:51.9,Headphones,5,1500
50:59.5,Headphones,3,1500
37:07.0,Smartwatch,2,8000
23:14.6,Smartwatch,5,8000
09:22.2,Smartwatch,2,8000
55:29.7,Smartwatch,4,8000
41:37.3,Smartwatch,1,8000
27:44.9,Smartwatch,2,8000
13:52.4,Tablet,1,30000
00:00.0,Headphones,5,1500
46:07.6,Smartwatch,1,8000
32:15.1,Headphones,2,1500
18:22.7,Headphones,4,1500
04:30.3,Laptop,5,55000
50:37.8,Tablet,2,30000
36:45.4,Smartwatch,5,8000
22:53.0,Mobile,3,12000
09:00.5,Charger,1,500
55:08.1,Mobile,3,12000
41:15.7,Tablet,2,30000
27:23.2,Charger,4,500
13:30.8,Tablet,5,30000
59:38.4,Headphones,1,1500
45:45.9,Charger,5,500
31:53.5,Headphones,2,1500
18:01.1,Mobile,5,12000
04:08.6,Mobile,1,12000
50:16.2,Charger,2,500
36:23.8,Charger,5,500
22:31.4,Smartwatch,4,8000
08:38.9,Tablet,2,30000
54:46.5,Smartwatch,2,8000
40:54.1,Tablet,4,30000
27:01.6,Smartwatch,3,8000
13:09.2,Headphones,1,1500
59:16.8,Charger,3,500
45:24.3,Mobile,5,12000
31:31.9,Tablet,4,30000
17:39.5,Tablet,3,30000
03:47.0,Mobile,2,12000
49:54.6,Smartwatch,5,8000
36:02.2,Tablet,5,30000
22:09.7,Headphones,3,1500
08:17.3,Charger,3,500
54:24.9,Mobile,4,12000
40:32.4,Charger,1,500
26:40.0,Tablet,3,30000
12:47.6,Tablet,3,30000
58:55.1,Mobile,2,12000
45:02.7,Headphones,5,1500
31:10.3,Laptop,1,55000
17:17.8,Mobile,2,12000
03:25.4,Laptop,4,55000
49:33.0,Smartwatch,4,8000
35:40.5,Laptop,3,55000
21:48.1,Headphones,3,1500
07:55.7,Smartwatch,4,8000
54:03.2,Laptop,3,55000
40:10.8,Smartwatch,1,8000
26:18.4,Laptop,3,55000
12:25.9,Headphones,5,1500
58:33.5,Laptop,3,55000
44:41.1,Laptop,2,55000
30:48.6,Laptop,1,55000
16:56.2,Mobile,2,12000
03:03.8,Mobile,2,12000
49:11.4,Mobile,5,12000
35:18.9,Headphones,1,1500
21:26.5,Smartwatch,1,8000
07:34.1,Tablet,1,30000
53:41.6,Laptop,1,55000
39:49.2,Laptop,1,55000
25:56.8,Headphones,5,1500
12:04.3,Laptop,3,55000
58:11.9,Mobile,2,12000
44:19.5,Tablet,1,30000
30:27.0,Charger,3,500
16:34.6,Laptop,3,55000
02:42.2,Mobile,2,12000
48:49.7,Charger,5,500
34:57.3,Tablet,4,30000
21:04.9,Charger,4,500
07:12.4,Mobile,3,12000
53:20.0,Smartwatch,2,8000
39:27.6,Smartwatch,4,8000
25:35.1,Charger,3,500
11:42.7,Headphones,5,1500
57:50.3,Charger,4,500
43:57.8,Laptop,3,55000
30:05.4,Laptop,3,55000
16:13.0,Smartwatch,1,8000
02:20.5,Headphones,5,1500
48:28.1,Mobile,1,12000
34:35.7,Laptop,2,55000
20:43.2,Smartwatch,1,8000
06:50.8,Tablet,1,30000
52:58.4,Smartwatch,4,8000
39:05.9,Laptop,3,55000
25:13.5,Laptop,5,55000
11:21.1,Smartwatch,1,8000
57:28.6,Mobile,5,12000
43:36.2,Charger,1,500
29:43.8,Laptop,2,55000
15:51.4,Smartwatch,1,8000
01:58.9,Smartwatch,4,8000
48:06.5,Headphones,3,1500
34:14.1,Charger,2,500
20:21.6,Tablet,1,30000
06:29.2,Mobile,5,12000
52:36.8,Tablet,2,30000
38:44.3,Charger,2,500
24:51.9,Charger,1,500
10:59.5,Charger,2,500
57:07.0,Tablet,5,30000
43:14.6,Charger,2,500
29:22.2,Smartwatch,5,8000
15:29.7,Tablet,1,30000
01:37.3,Charger,3,500
47:44.9,Smartwatch,2,8000
33:52.4,Headphones,3,1500
20:00.0,Charger,5,500
06:07.6,Tablet,2,30000
52:15.1,Laptop,4,55000
38:22.7,Charger,3,500
24:30.3,Laptop,2,55000
10:37.8,Smartwatch,3,8000
56:45.4,Headphones,2,1500
42:53.0,Mobile,1,12000
29:00.5,Headphones,3,1500
15:08.1,Charger,4,500
01:15.7,Laptop,4,55000
47:23.2,Laptop,5,55000
33:30.8,Tablet,2,30000
19:38.4,Laptop,3,55000
05:45.9,Tablet,5,30000
51:53.5,Smartwatch,3,8000
38:01.1,Mobile,2,12000
24:08.6,Charger,4,500
10:16.2,Tablet,1,30000
56:23.8,Mobile,4,12000
42:31.4,Laptop,5,55000
28:38.9,Laptop,1,55000
14:46.5,Mobile,5,12000
00:54.1,Laptop,2,55000
47:01.6,Smartwatch,1,8000
33:09.2,Smartwatch,5,8000
19:16.8,Mobile,2,12000
05:24.3,Tablet,4,30000
51:31.9,Tablet,2,30000
37:39.5,Mobile,3,12000
23:47.0,Tablet,2,30000
09:54.6,Tablet,2,30000
56:02.2,Smartwatch,3,8000
42:09.7,Tablet,5,30000
28:17.3,Headphones,5,1500
14:24.9,Charger,2,500
00:32.4,Laptop,3,55000
46:40.0,Headphones,3,1500
32:47.6,Tablet,4,30000
18:55.1,Smartwatch,5,8000
05:02.7,Mobile,1,12000
51:10.3,Tablet,5,30000
37:17.8,Smartwatch,5,8000
23:25.4,Charger,4,500
09:33.0,Tablet,1,30000
55:40.5,Mobile,4,12000
41:48.1,Smartwatch,1,8000
27:55.7,Smartwatch,2,8000
14:03.2,Smartwatch,1,8000
00:10.8,Charger,4,500
46:18.4,Tablet,5,30000
32:25.9,Charger,1,500
18:33.5,Laptop,1,55000
04:41.1,Laptop,3,55000
